timestamp,open,high,low,close,volume,source,symbol,interval
1686970800000,26276.66000000,26293.06000000,26245.01000000,26262.16000000,453.49880000,binance_spot,BTCUSDT,1h
1686974400000,26262.17000000,26363.69000000,26246.00000000,26358.49000000,1001.41295000,binance_spot,BTCUSDT,1h
1686978000000,26358.50000000,26839.99000000,26342.19000000,26690.45000000,4713.90265000,binance_spot,BTCUSDT,1h
1686981600000,26690.44000000,26784.00000000,26648.74000000,26665.12000000,2599.38984000,binance_spot,BTCUSDT,1h
1686985200000,26665.13000000,26675.02000000,26563.55000000,26593.57000000,1251.24472000,binance_spot,BTCUSDT,1h
1686988800000,26593.58000000,26657.09000000,26555.20000000,26601.01000000,1461.07350000,binance_spot,BTCUSDT,1h
1686992400000,26601.00000000,26638.52000000,26563.58000000,26596.09000000,888.42071000,binance_spot,BTCUSDT,1h
1686996000000,26596.09000000,26639.82000000,26580.38000000,26588.77000000,770.46534000,binance_spot,BTCUSDT,1h
1686999600000,26588.77000000,26603.87000000,26473.50000000,26507.76000000,1545.16024000,binance_spot,BTCUSDT,1h
1687003200000,26507.75000000,26585.48000000,26421.00000000,26521.05000000,1413.49592000,binance_spot,BTCUSDT,1h
1687006800000,26521.04000000,26578.85000000,26508.17000000,26551.15000000,582.98587000,binance_spot,BTCUSDT,1h
1687010400000,26551.14000000,26558.26000000,26465.01000000,26496.62000000,757.58873000,binance_spot,BTCUSDT,1h
1687014000000,26496.63000000,26543.40000000,26311.00000000,26410.82000000,2671.95511000,binance_spot,BTCUSDT,1h
1687017600000,26410.82000000,26505.19000000,26378.95000000,26473.14000000,903.04957000,binance_spot,BTCUSDT,1h
1687021200000,26473.15000000,26490.61000000,26401.60000000,26423.42000000,640.26973000,binance_spot,BTCUSDT,1h
1687024800000,26423.41000000,26538.37000000,26413.10000000,26521.43000000,696.48183000,binance_spot,BTCUSDT,1h
1687028400000,26521.44000000,26524.66000000,26466.08000000,26475.30000000,473.33219000,binance_spot,BTCUSDT,1h
1687032000000,26475.31000000,26552.91000000,26465.42000000,26541.86000000,542.70775000,binance_spot,BTCUSDT,1h
1687035600000,26541.85000000,26546.71000000,26476.88000000,26525.40000000,464.18182000,binance_spot,BTCUSDT,1h
1687039200000,26525.40000000,26595.13000000,26524.25000000,26570.15000000,567.03737000,binance_spot,BTCUSDT,1h
1687042800000,26570.15000000,26574.30000000,26495.00000000,26516.99000000,400.98088000,binance_spot,BTCUSDT,1h
1687046400000,26516.99000000,26539.61000000,26378.98000000,26453.96000000,1331.58288000,binance_spot,BTCUSDT,1h
1687050000000,26453.95000000,26496.24000000,26427.28000000,26492.12000000,365.32205000,binance_spot,BTCUSDT,1h
1687053600000,26492.12000000,26517.62000000,26460.13000000,26475.52000000,267.02279000,binance_spot,BTCUSDT,1h
1687057200000,26475.53000000,26548.63000000,26475.52000000,26548.45000000,433.74135000,binance_spot,BTCUSDT,1h
1687060800000,26548.46000000,26559.63000000,26494.46000000,26535.51000000,478.61992000,binance_spot,BTCUSDT,1h
1687064400000,26535.51000000,26641.96000000,26534.03000000,26540.01000000,1370.12242000,binance_spot,BTCUSDT,1h
1687068000000,26540.02000000,26589.71000000,26472.03000000,26544.02000000,1007.59744000,binance_spot,BTCUSDT,1h
1687071600000,26544.02000000,26680.00000000,26544.01000000,26584.98000000,1212.75920000,binance_spot,BTCUSDT,1h
1687075200000,26584.99000000,26596.00000000,26494.44000000,26499.32000000,816.53392000,binance_spot,BTCUSDT,1h
1687078800000,26499.32000000,26540.85000000,26456.83000000,26527.34000000,735.25622000,binance_spot,BTCUSDT,1h
1687082400000,26527.34000000,26534.77000000,26476.00000000,26508.00000000,619.22015000,binance_spot,BTCUSDT,1h
1687086000000,26507.99000000,26508.07000000,26476.08000000,26500.00000000,354.68357000,binance_spot,BTCUSDT,1h
1687089600000,26500.00000000,26572.00000000,26444.00000000,26534.97000000,832.11229000,binance_spot,BTCUSDT,1h
1687093200000,26534.97000000,26550.00000000,26482.00000000,26486.00000000,562.35941000,binance_spot,BTCUSDT,1h
1687096800000,26486.01000000,26573.35000000,26457.00000000,26549.99000000,1462.33796000,binance_spot,BTCUSDT,1h
1687100400000,26550.00000000,26570.00000000,26526.92000000,26562.09000000,702.57369000,binance_spot,BTCUSDT,1h
1687104000000,26562.09000000,26649.74000000,26525.99000000,26620.12000000,1118.55810000,binance_spot,BTCUSDT,1h
1687107600000,26620.11000000,26657.99000000,26560.62000000,26630.00000000,719.39164000,binance_spot,BTCUSDT,1h
1687111200000,26630.00000000,26643.54000000,26582.08000000,26620.87000000,527.02386000,binance_spot,BTCUSDT,1h
1687114800000,26620.87000000,26651.00000000,26600.01000000,26650.00000000,469.33790000,binance_spot,BTCUSDT,1h
1687118400000,26650.01000000,26700.00000000,26355.10000000,26473.74000000,2454.33736000,binance_spot,BTCUSDT,1h
1687122000000,26473.74000000,26487.01000000,26396.16000000,26415.34000000,748.57242000,binance_spot,BTCUSDT,1h
1687125600000,26415.34000000,26459.14000000,26378.00000000,26402.26000000,725.92711000,binance_spot,BTCUSDT,1h
1687129200000,26402.26000000,26461.30000000,26255.85000000,26339.97000000,2223.31657000,binance_spot,BTCUSDT,1h
1687132800000,26339.98000000,26400.00000000,26256.61000000,26366.10000000,1243.35086000,binance_spot,BTCUSDT,1h
1687136400000,26366.10000000,26450.00000000,26348.26000000,26437.43000000,571.30976000,binance_spot,BTCUSDT,1h
1687140000000,26437.44000000,26469.58000000,26422.60000000,26446.33000000,529.45297000,binance_spot,BTCUSDT,1h
1687143600000,26446.33000000,26453.94000000,26380.00000000,26403.36000000,474.55000000,binance_spot,BTCUSDT,1h
1687147200000,26403.36000000,26436.91000000,26369.00000000,26428.55000000,693.38890000,binance_spot,BTCUSDT,1h
1687150800000,26428.54000000,26467.39000000,26424.00000000,26465.59000000,586.86002000,binance_spot,BTCUSDT,1h
1687154400000,26465.60000000,26478.87000000,26403.73000000,26427.98000000,951.23956000,binance_spot,BTCUSDT,1h
1687158000000,26427.99000000,26439.76000000,26381.48000000,26428.01000000,693.85894000,binance_spot,BTCUSDT,1h
1687161600000,26428.00000000,26459.18000000,26390.45000000,26417.25000000,761.82685000,binance_spot,BTCUSDT,1h
1687165200000,26417.25000000,26432.00000000,26364.40000000,26401.03000000,682.26675000,binance_spot,BTCUSDT,1h
1687168800000,26401.02000000,26429.98000000,26370.29000000,26377.99000000,673.64356000,binance_spot,BTCUSDT,1h
1687172400000,26378.00000000,26448.00000000,26366.08000000,26447.73000000,707.16587000,binance_spot,BTCUSDT,1h
1687176000000,26447.73000000,26576.00000000,26429.26000000,26531.39000000,1618.70857000,binance_spot,BTCUSDT,1h
1687179600000,26531.39000000,26576.87000000,26500.54000000,26535.17000000,1011.25796000,binance_spot,BTCUSDT,1h
1687183200000,26535.17000000,26539.96000000,26384.30000000,26423.23000000,1613.24722000,binance_spot,BTCUSDT,1h
1687186800000,26423.24000000,26456.00000000,26348.01000000,26444.00000000,1203.69578000,binance_spot,BTCUSDT,1h
1687190400000,26443.99000000,26534.32000000,26308.45000000,26499.65000000,1904.21774000,binance_spot,BTCUSDT,1h
1687194000000,26499.64000000,26704.00000000,26484.00000000,26665.06000000,2820.29332000,binance_spot,BTCUSDT,1h
1687197600000,26665.06000000,27068.09000000,26482.00000000,26496.00000000,8647.53511000,binance_spot,BTCUSDT,1h
1687201200000,26495.99000000,26704.10000000,26369.99000000,26682.28000000,3224.03767000,binance_spot,BTCUSDT,1h
1687204800000,26682.29000000,26859.36000000,26678.61000000,26723.99000000,2498.57538000,binance_spot,BTCUSDT,1h
1687208400000,26724.00000000,26770.19000000,26652.19000000,26770.18000000,1051.53900000,binance_spot,BTCUSDT,1h
1687212000000,26770.19000000,26831.77000000,26734.04000000,26754.99000000,941.64199000,binance_spot,BTCUSDT,1h
1687215600000,26754.98000000,26857.80000000,26723.27000000,26844.35000000,768.99596000,binance_spot,BTCUSDT,1h
1687219200000,26844.35000000,27031.49000000,26798.68000000,26982.28000000,2080.97523000,binance_spot,BTCUSDT,1h
1687222800000,26982.29000000,27179.03000000,26881.35000000,26902.31000000,3256.22412000,binance_spot,BTCUSDT,1h
1687226400000,26902.32000000,26945.25000000,26875.96000000,26914.50000000,1076.93919000,binance_spot,BTCUSDT,1h
1687230000000,26914.51000000,26972.30000000,26888.00000000,26896.52000000,1096.26955000,binance_spot,BTCUSDT,1h
1687233600000,26896.53000000,26969.64000000,26896.52000000,26965.94000000,893.56524000,binance_spot,BTCUSDT,1h
1687237200000,26965.94000000,27033.24000000,26794.01000000,26820.46000000,2045.50027000,binance_spot,BTCUSDT,1h
1687240800000,26821.36000000,26843.60000000,26755.00000000,26789.15000000,1377.18849000,binance_spot,BTCUSDT,1h
1687244400000,26789.15000000,26840.00000000,26758.76000000,26832.44000000,809.25754000,binance_spot,BTCUSDT,1h
1687248000000,26832.45000000,26837.40000000,26740.00000000,26754.25000000,1430.99115000,binance_spot,BTCUSDT,1h
1687251600000,26754.24000000,26814.68000000,26702.47000000,26780.56000000,1091.14439000,binance_spot,BTCUSDT,1h
1687255200000,26780.57000000,26831.52000000,26748.91000000,26775.98000000,893.78336000,binance_spot,BTCUSDT,1h
1687258800000,26775.99000000,26912.00000000,26754.00000000,26907.99000000,1134.44333000,binance_spot,BTCUSDT,1h
1687262400000,26907.99000000,26980.00000000,26834.62000000,26851.99000000,2026.36243000,binance_spot,BTCUSDT,1h
1687266000000,26851.99000000,26950.00000000,26783.27000000,26812.01000000,1821.68387000,binance_spot,BTCUSDT,1h
1687269600000,26812.00000000,26845.97000000,26652.00000000,26780.00000000,2224.02348000,binance_spot,BTCUSDT,1h
1687273200000,26780.00000000,27134.73000000,26740.00000000,27071.93000000,2863.75461000,binance_spot,BTCUSDT,1h
1687276800000,27071.94000000,27395.00000000,27001.73000000,27380.54000000,7125.20097000,binance_spot,BTCUSDT,1h
1687280400000,27380.55000000,27965.00000000,27339.85000000,27796.00000000,10764.48177000,binance_spot,BTCUSDT,1h
1687284000000,27796.00000000,28140.00000000,27778.00000000,28070.54000000,7564.05343000,binance_spot,BTCUSDT,1h
1687287600000,28070.53000000,28110.29000000,27788.13000000,27982.77000000,5015.37961000,binance_spot,BTCUSDT,1h
1687291200000,27982.77000000,28249.78000000,27872.00000000,28157.99000000,4647.76396000,binance_spot,BTCUSDT,1h
1687294800000,28158.00000000,28306.41000000,28067.91000000,28130.00000000,3007.14870000,binance_spot,BTCUSDT,1h
1687298400000,28130.00000000,28270.98000000,28104.30000000,28213.47000000,2099.29785000,binance_spot,BTCUSDT,1h
1687302000000,28213.47000000,28402.74000000,28147.67000000,28307.99000000,3321.52271000,binance_spot,BTCUSDT,1h
1687305600000,28308.00000000,28490.35000000,28257.99000000,28414.00000000,4203.05172000,binance_spot,BTCUSDT,1h
1687309200000,28413.99000000,29088.09000000,28395.31000000,28785.93000000,7635.67277000,binance_spot,BTCUSDT,1h
1687312800000,28785.93000000,28899.02000000,28759.15000000,28789.05000000,2735.89312000,binance_spot,BTCUSDT,1h
1687316400000,28789.05000000,28803.76000000,28678.00000000,28711.15000000,2577.84040000,binance_spot,BTCUSDT,1h
1687320000000,28711.15000000,28807.65000000,28680.00000000,28785.53000000,2715.90940000,binance_spot,BTCUSDT,1h
1687323600000,28785.10000000,28990.00000000,28770.89000000,28982.02000000,2947.98711000,binance_spot,BTCUSDT,1h
1687327200000,28982.01000000,29005.00000000,28771.87000000,28858.01000000,3655.79650000,binance_spot,BTCUSDT,1h
1687330800000,28858.01000000,28919.66000000,28823.64000000,28872.28000000,1940.58433000,binance_spot,BTCUSDT,1h
1687334400000,28872.28000000,28914.99000000,28787.70000000,28824.41000000,2167.51226000,binance_spot,BTCUSDT,1h
1687338000000,28824.41000000,28962.88000000,28821.13000000,28923.69000000,1963.16892000,binance_spot,BTCUSDT,1h
1687341600000,28923.69000000,29221.99000000,28815.23000000,28834.91000000,4598.89045000,binance_spot,BTCUSDT,1h
1687345200000,28834.92000000,29040.37000000,28801.00000000,28930.00000000,2413.47096000,binance_spot,BTCUSDT,1h
1687348800000,28930.00000000,29151.80000000,28889.11000000,28893.73000000,3981.45692000,binance_spot,BTCUSDT,1h
1687352400000,28893.74000000,29404.96000000,28875.81000000,29311.99000000,6154.83064000,binance_spot,BTCUSDT,1h
1687356000000,29311.99000000,29591.99000000,29073.70000000,29536.01000000,7616.12614000,binance_spot,BTCUSDT,1h
1687359600000,29536.02000000,30000.00000000,29467.78000000,29851.58000000,10154.81869000,binance_spot,BTCUSDT,1h
1687363200000,29851.58000000,30800.00000000,29763.37000000,30164.58000000,16779.70316000,binance_spot,BTCUSDT,1h
1687366800000,30164.58000000,30350.00000000,29854.00000000,30080.23000000,8536.62352000,binance_spot,BTCUSDT,1h
1687370400000,30080.23000000,30291.98000000,30010.18000000,30131.39000000,4150.12024000,binance_spot,BTCUSDT,1h
1687374000000,30131.38000000,30183.37000000,29903.82000000,30112.03000000,2699.01174000,binance_spot,BTCUSDT,1h
1687377600000,30112.02000000,30152.71000000,29860.00000000,29988.01000000,2348.95616000,binance_spot,BTCUSDT,1h
1687381200000,29988.01000000,30032.70000000,29800.00000000,29880.95000000,2564.40300000,binance_spot,BTCUSDT,1h
1687384800000,29880.96000000,30149.99000000,29857.76000000,30114.56000000,2082.13438000,binance_spot,BTCUSDT,1h
1687388400000,30114.55000000,30195.77000000,29970.90000000,29993.89000000,2302.44159000,binance_spot,BTCUSDT,1h
1687392000000,29993.89000000,30245.51000000,29891.15000000,30139.48000000,3300.88077000,binance_spot,BTCUSDT,1h
1687395600000,30139.47000000,30213.83000000,30062.36000000,30159.06000000,1725.43539000,binance_spot,BTCUSDT,1h
1687399200000,30159.07000000,30500.00000000,30084.68000000,30472.11000000,3481.61782000,binance_spot,BTCUSDT,1h
1687402800000,30472.12000000,30493.58000000,30241.91000000,30296.01000000,1596.66569000,binance_spot,BTCUSDT,1h
1687406400000,30296.00000000,30350.00000000,30198.00000000,30350.00000000,1727.50704000,binance_spot,BTCUSDT,1h
1687410000000,30349.99000000,30350.00000000,30237.57000000,30285.30000000,1264.04066000,binance_spot,BTCUSDT,1h
1687413600000,30285.29000000,30293.85000000,30036.91000000,30130.02000000,2488.10638000,binance_spot,BTCUSDT,1h
1687417200000,30130.02000000,30190.00000000,30010.00000000,30100.75000000,2209.53115000,binance_spot,BTCUSDT,1h
1687420800000,30100.75000000,30152.00000000,30040.00000000,30096.70000000,1315.35716000,binance_spot,BTCUSDT,1h
1687424400000,30096.69000000,30178.19000000,30057.08000000,30134.36000000,1614.21962000,binance_spot,BTCUSDT,1h
1687428000000,30134.36000000,30244.00000000,30096.77000000,30178.00000000,1934.95374000,binance_spot,BTCUSDT,1h
1687431600000,30178.00000000,30184.68000000,29840.09000000,29928.00000000,5817.37663000,binance_spot,BTCUSDT,1h
1687435200000,29928.01000000,30137.68000000,29918.48000000,30115.49000000,2017.58877000,binance_spot,BTCUSDT,1h
1687438800000,30115.48000000,30351.14000000,30107.47000000,30235.99000000,3346.57669000,binance_spot,BTCUSDT,1h
1687442400000,30235.99000000,30291.99000000,29525.61000000,29746.76000000,6617.87470000,binance_spot,BTCUSDT,1h
1687446000000,29746.75000000,29963.58000000,29646.95000000,29850.65000000,4914.16651000,binance_spot,BTCUSDT,1h
1687449600000,29850.65000000,30176.96000000,29821.50000000,29970.02000000,3665.23691000,binance_spot,BTCUSDT,1h
1687453200000,29970.01000000,30187.27000000,29887.38000000,30145.29000000,2167.97436000,binance_spot,BTCUSDT,1h
1687456800000,30145.30000000,30167.08000000,29964.76000000,30133.99000000,1641.14420000,binance_spot,BTCUSDT,1h
1687460400000,30133.99000000,30234.83000000,30044.10000000,30213.11000000,1469.21738000,binance_spot,BTCUSDT,1h
1687464000000,30213.11000000,30256.76000000,30081.50000000,30152.07000000,1340.22068000,binance_spot,BTCUSDT,1h
1687467600000,30152.08000000,30164.17000000,29961.03000000,30054.07000000,992.20765000,binance_spot,BTCUSDT,1h
1687471200000,30054.06000000,30084.72000000,29880.00000000,29927.77000000,1431.63480000,binance_spot,BTCUSDT,1h
1687474800000,29927.78000000,29998.00000000,29884.91000000,29884.92000000,975.02990000,binance_spot,BTCUSDT,1h
1687478400000,29884.92000000,30054.00000000,29875.92000000,30010.00000000,1972.80262000,binance_spot,BTCUSDT,1h
1687482000000,30010.01000000,30045.45000000,29926.26000000,29933.53000000,820.96946000,binance_spot,BTCUSDT,1h
1687485600000,29933.52000000,29984.91000000,29800.00000000,29984.91000000,1236.23334000,binance_spot,BTCUSDT,1h
1687489200000,29984.91000000,30025.90000000,29975.73000000,30007.96000000,551.18386000,binance_spot,BTCUSDT,1h
1687492800000,30007.97000000,30082.25000000,29987.54000000,30002.00000000,866.65061000,binance_spot,BTCUSDT,1h
1687496400000,30002.00000000,30073.85000000,29987.05000000,30042.00000000,641.41454000,binance_spot,BTCUSDT,1h
1687500000000,30042.00000000,30062.33000000,29974.28000000,30012.18000000,852.43491000,binance_spot,BTCUSDT,1h
1687503600000,30012.18000000,30012.18000000,29904.29000000,29931.99000000,1994.66287000,binance_spot,BTCUSDT,1h
1687507200000,29932.00000000,30041.20000000,29906.71000000,30008.12000000,1058.14377000,binance_spot,BTCUSDT,1h
1687510800000,30008.12000000,30170.43000000,29963.62000000,30145.22000000,1631.38564000,binance_spot,BTCUSDT,1h
1687514400000,30145.21000000,30195.00000000,29938.00000000,30075.99000000,2211.52985000,binance_spot,BTCUSDT,1h
1687518000000,30076.00000000,30150.00000000,30038.65000000,30140.87000000,1156.05820000,binance_spot,BTCUSDT,1h
1687521600000,30140.86000000,30230.87000000,29996.00000000,30106.50000000,3104.11354000,binance_spot,BTCUSDT,1h
1687525200000,30106.51000000,30181.80000000,29911.07000000,30077.82000000,2448.78785000,binance_spot,BTCUSDT,1h
1687528800000,30077.82000000,30356.30000000,30010.61000000,30282.04000000,4001.96289000,binance_spot,BTCUSDT,1h
1687532400000,30282.05000000,31400.00000000,30252.00000000,31238.00000000,16528.62191000,binance_spot,BTCUSDT,1h
1687536000000,31238.01000000,31431.94000000,30666.67000000,31097.02000000,11756.58344000,binance_spot,BTCUSDT,1h
1687539600000,31097.02000000,31286.61000000,31007.18000000,31241.10000000,5100.61728000,binance_spot,BTCUSDT,1h
1687543200000,31241.10000000,31271.91000000,30880.78000000,30943.68000000,5050.67281000,binance_spot,BTCUSDT,1h
1687546800000,30943.69000000,30944.42000000,30615.33000000,30880.87000000,3979.10321000,binance_spot,BTCUSDT,1h
1687550400000,30880.88000000,30950.00000000,30788.51000000,30906.07000000,1641.73216000,binance_spot,BTCUSDT,1h
1687554000000,30906.07000000,30919.00000000,30540.69000000,30659.80000000,1810.41111000,binance_spot,BTCUSDT,1h
1687557600000,30659.80000000,30669.35000000,30453.10000000,30644.17000000,2299.67907000,binance_spot,BTCUSDT,1h
1687561200000,30644.17000000,30691.32000000,30522.50000000,30688.50000000,1216.14141000,binance_spot,BTCUSDT,1h
1687564800000,30688.51000000,30694.16000000,30459.32000000,30488.20000000,1984.03430000,binance_spot,BTCUSDT,1h
